date,open,high,low,close,volume
2009-05-21,2639.141,2663.227,2598.869,2610.622,138926981.0
2009-05-22,2595.988,2617.749,2578.593,2597.601,99147298.0
2009-05-25,2555.342,2618.359,2538.622,2610.01,112000785.0
2009-05-26,2615.006,2618.8,2585.91,2588.575,114514670.0
2009-05-27,2601.24,2635.313,2592.794,2632.93,103167720.0
2009-06-01,2668.4,2726.716,2668.4,2721.28,147959551.0
2009-06-02,2739.442,2750.88,2713.466,2724.302,156356058.0
2009-06-03,2722.266,2778.683,2717.863,2778.589,155681658.0
2009-06-04,2753.248,2778.242,2728.199,2767.244,170878921.0
2009-06-05,2783.859,2791.649,2750.377,2753.891,146648113.0
2009-06-08,2753.345,2795.149,2729.028,2768.336,133231447.0
2009-06-09,2766.51,2788.366,2721.854,2787.887,132601567.0
2009-06-10,2796.903,2820.575,2789.996,2816.247,145267188.0
2009-06-11,2812.279,2828.739,2787.449,2797.32,134114877.0
2009-06-12,2793.968,2812.679,2722.217,2743.762,127694651.0
2009-06-15,2743.031,2790.977,2727.739,2789.549,106225013.0
2009-06-16,2762.741,2797.483,2753.694,2776.022,103383327.0
2009-06-17,2771.521,2813.613,2744.218,2810.123,110783742.0
2009-06-18,2812.989,2855.415,2810.853,2853.903,138842694.0
2009-06-19,2861.177,2886.499,2847.358,2880.492,153023362.0
2009-06-22,2900.572,2923.236,2884.131,2896.302,146972200.0
2009-06-23,2853.491,2941.055,2841.902,2892.697,144465267.0
2009-06-24,2889.046,2923.47,2880.285,2922.299,140574260.0
2009-06-25,2926.62,2946.898,2909.09,2925.046,119613020.0
2009-06-26,2930.502,2937.614,2910.345,2928.211,109560720.0
2009-06-29,2930.313,2976.922,2918.39,2975.314,128543774.0
2009-06-30,2990.118,2997.272,2953.364,2959.362,125813958.0
2009-07-01,2950.169,3009.706,2947.69,3008.15,138250133.0
2009-07-02,3015.077,3062.564,3015.077,3060.254,161960284.0
2009-07-03,3035.814,3088.862,3029.546,3088.367,159467946.0
2009-07-06,3091.478,3128.31,3090.099,3124.667,183237316.0
2009-07-07,3118.268,3130.067,3077.476,3089.45,178775741.0
2009-07-08,3057.46,3097.964,3011.214,3080.774,155489181.0
2009-07-09,3073.518,3123.51,3064.209,3123.035,167287882.0
2009-07-10,3124.789,3140.044,3099.987,3113.932,161162269.0
2009-07-13,3098.956,3112.875,3076.302,3080.556,156610057.0
2009-07-14,3088.58,3147.592,3088.58,3145.157,161688479.0
2009-07-15,3156.625,3188.91,3156.625,3188.551,195911479.0
2009-07-16,3209.775,3221.068,3175.957,3183.742,191230184.0
2009-07-17,3181.063,3197.231,3158.566,3189.741,164690672.0
2009-07-20,3203.888,3269.18,3192.904,3266.92,198870795.0
2009-07-21,3275.667,3279.587,3207.501,3213.206,197565897.0
2009-07-22,3207.987,3301.427,3207.257,3296.615,168213043.0
2009-07-23,3301.103,3331.063,3289.224,3328.49,166397752.0
2009-07-24,3343.756,3398.049,3306.911,3372.603,189738676.0
2009-07-27,3377.716,3435.933,3376.286,3435.212,197623634.0
2009-07-28,3434.32,3439.924,3392.428,3438.371,204245819.0
2009-07-29,3419.991,3454.019,3174.214,3266.432,275801197.0
2009-07-30,3281.203,3336.64,3215.753,3321.56,198010213.0
2009-07-31,3354.679,3414.145,3333.718,3412.062,193714375.0
2009-08-03,3429.693,3465.173,3398.448,3462.59,200813706.0
2009-08-04,3477.112,3478.01,3404.818,3471.442,211490154.0
2009-08-05,3467.047,3468.097,3385.424,3428.501,202502543.0
2009-08-06,3401.479,3419.744,3309.606,3356.33,174827374.0
2009-08-07,3352.659,3374.461,3244.101,3260.69,153160007.0
2009-08-10,3287.759,3307.885,3201.06,3249.76,126683738.0
2009-08-11,3261.406,3273.021,3222.707,3264.726,103752297.0
2009-08-12,3255.985,3255.986,3104.565,3112.719,134447463.0
2009-08-13,3112.573,3150.365,3060.119,3140.56,116934226.0
2009-08-14,3138.146,3146.005,3039.305,3046.972,125815592.0
2009-08-17,2994.866,3020.264,2867.394,2870.63,125058959.0
2009-08-18,2845.335,2920.639,2827.113,2910.884,106251526.0
2009-08-19,2916.095,2929.063,2761.395,2785.584,114469464.0
2009-08-20,2798.37,2914.64,2798.37,2911.582,110039086.0
2009-08-21,2905.053,2969.521,2883.273,2960.771,126790301.0
2009-08-24,2982.192,3004.904,2944.923,2993.429,122875721.0
2009-08-25,2980.1,2980.1,2823.637,2915.803,145236180.0
2009-08-26,2889.735,2995.803,2872.264,2967.595,130425354.0
2009-08-27,2947.827,2988.028,2909.893,2946.395,136745904.0
2009-08-28,2938.423,2949.432,2843.109,2860.688,123048500.0
2009-08-31,2817.629,2817.629,2662.997,2667.745,118246250.0
2009-09-01,2649.168,2727.077,2639.759,2683.724,98042585.0
2009-09-02,2681.33,2729.706,2669.217,2714.974,83934714.0
2009-09-03,2722.305,2854.161,2715.619,2845.024,129890251.0
2009-09-04,2841.171,2875.983,2827.576,2861.609,128889936.0
2009-09-07,2877.622,2919.35,2860.0,2881.116,131182812.0
2009-09-08,2865.695,2931.23,2831.852,2930.475,127929384.0
2009-09-09,2944.174,2962.287,2900.111,2946.259,130754494.0
2009-09-10,2934.958,2958.954,2911.212,2924.883,105894857.0
2009-09-11,2917.193,2999.328,2915.904,2989.792,123246666.0
2009-09-14,2990.933,3033.083,2984.835,3026.741,143711225.0
2009-09-15,3029.097,3050.426,2999.433,3033.728,144467755.0
2009-09-16,3027.506,3028.564,2960.591,2999.71,147415778.0
2009-09-17,3015.586,3064.234,3015.586,3060.26,160740391.0
2009-09-18,3063.309,3068.028,2940.83,2962.667,168076584.0
2009-09-21,2937.926,2968.701,2871.646,2967.011,136231980.0
2009-09-22,2956.129,2982.895,2896.937,2897.553,124074699.0
2009-09-23,2897.808,2924.198,2825.859,2842.721,107626362.0
2009-09-24,2824.583,2886.256,2783.106,2853.554,102541326.0
2009-09-25,2836.699,2864.075,2812.918,2838.842,75167601.0
2009-09-28,2844.37,2857.948,2752.773,2763.525,71874586.0
2009-09-29,2763.764,2779.691,2712.299,2754.54,73565539.0
2009-09-30,2772.569,2803.858,2763.712,2779.426,64833254.0
2009-10-09,2840.131,2912.55,2834.618,2911.715,85546555.0
2009-10-12,2927.021,2932.078,2893.573,2894.483,88186631.0
2009-10-13,2889.788,2937.824,2886.959,2936.191,79997904.0
2009-10-14,2945.669,3010.611,2943.742,2970.532,129630148.0
2009-10-15,2994.89,3014.26,2967.108,2979.788,98617587.0
2009-10-16,2992.745,3008.179,2931.92,2976.633,92222799.0
2009-10-19,2974.644,3039.605,2962.307,3038.273,120615598.0
2009-10-20,3062.551,3084.944,3053.643,3084.454,143651187.0
2009-10-21,3080.52,3105.514,3062.56,3070.589,135482770.0
2009-10-22,3068.678,3080.663,3045.033,3051.412,103031488.0
2009-10-23,3057.387,3123.463,3057.387,3107.847,138600902.0
2009-10-26,3114.294,3123.364,3083.183,3109.566,114826118.0
2009-10-27,3086.091,3086.091,3020.494,3021.459,120886757.0
2009-10-28,3014.182,3038.059,2974.258,3031.329,100973138.0
2009-10-29,2975.199,2993.435,2952.014,2960.466,110282234.0
2009-10-30,3007.25,3027.131,2983.93,2995.848,104792187.0
2009-11-02,2933.817,3077.907,2923.525,3076.649,137286110.0
2009-11-03,3085.744,3121.202,3078.944,3114.227,150552258.0
2009-11-04,3119.313,3141.453,3096.354,3128.537,145370268.0
2009-11-05,3133.505,3158.718,3122.524,3155.053,145465766.0
2009-11-06,3176.137,3183.574,3156.993,3164.037,163490814.0
2009-11-09,3162.146,3176.661,3141.77,3175.585,139189835.0
2009-11-10,3203.171,3211.105,3176.255,3178.61,142448019.0
2009-11-11,3176.311,3186.595,3149.071,3175.192,126821701.0
2009-11-12,3181.457,3199.869,3163.078,3172.945,138033047.0
2009-11-13,3164.65,3189.091,3127.502,3187.647,151147494.0
2009-11-16,3206.428,3275.549,3206.428,3275.048,200378981.0
2009-11-17,3291.044,3298.379,3275.305,3282.889,166037305.0
2009-11-18,3287.265,3315.872,3274.212,3303.234,158663952.0
2009-11-19,3311.188,3329.028,3285.805,3320.612,174619648.0
2009-11-20,3309.376,3332.531,3280.184,3308.346,176074025.0
2009-11-23,3312.974,3339.305,3305.502,3338.663,169531590.0
2009-11-24,3352.22,3361.386,3214.026,3223.526,250211554.0
2009-11-25,3214.815,3291.173,3188.019,3290.165,189026737.0
2009-11-26,3296.014,3305.327,3160.35,3170.98,217978838.0
2009-11-27,3137.297,3169.755,3080.885,3096.265,148802727.0
2009-11-30,3114.29,3195.879,3114.29,3195.301,138860263.0
2009-12-01,3191.058,3240.661,3173.416,3235.363,165279767.0
2009-12-02,3252.979,3278.27,3245.964,3269.752,175051363.0
2009-12-03,3267.995,3270.367,3227.772,3264.628,159219988.0
2009-12-04,3256.614,3319.129,3214.84,3317.044,215945072.0
2009-12-07,3313.06,3334.011,3302.134,3331.897,139876001.0
2009-12-08,3330.326,3330.382,3260.671,3296.664,137065573.0
2009-12-09,3258.003,3284.645,3228.204,3239.568,115095030.0
2009-12-10,3258.354,3276.126,3225.562,3254.264,94306516.0
2009-12-11,3260.448,3280.939,3242.373,3247.318,91542945.0
2009-12-14,3246.951,3315.034,3178.229,3302.904,118243321.0
2009-12-15,3283.598,3303.176,3267.935,3274.46,101484567.0
2009-12-16,3262.862,3299.331,3246.607,3255.213,103873513.0
2009-12-17,3261.608,3272.975,3176.626,3179.078,105646586.0
2009-12-18,3154.815,3169.582,3108.03,3113.886,101866376.0
2009-12-21,3108.067,3123.986,3088.003,3122.973,74568126.0
2009-12-22,3126.615,3129.314,3039.858,3050.52,85080787.0
2009-12-23,3048.199,3078.837,3041.348,3073.777,80058134.0
2009-12-24,3080.874,3156.531,3075.107,3153.41,102406204.0
2009-12-25,3149.226,3154.774,3128.15,3141.353,84545783.0
2009-12-28,3148.86,3202.087,3148.86,3188.785,91211608.0
2009-12-29,3190.172,3212.516,3166.758,3211.761,102612637.0
2009-12-30,3211.828,3267.001,3206.217,3262.6,129456039.0
2009-12-31,3264.998,3282.211,3250.026,3277.139,116520402.0
2010-01-04,3289.75,3295.279,3243.319,3243.76,109447927.0
2010-01-05,3254.468,3290.512,3221.462,3282.179,126115066.0
2010-01-06,3277.517,3295.868,3253.044,3254.215,123651384.0
2010-01-07,3253.991,3268.819,3176.707,3192.776,128652827.0
2010-01-08,3177.259,3198.92,3149.017,3195.997,98377147.0
2010-01-11,3301.611,3306.751,3197.328,3212.75,136327216.0
2010-01-12,3205.705,3275.202,3180.085,3273.966,140655241.0
2010-01-13,3204.976,3232.818,3165.485,3172.658,158344278.0
2010-01-14,3183.381,3219.016,3165.596,3215.55,135954504.0
2010-01-15,3217.19,3241.815,3197.221,3224.152,120541135.0
2010-01-18,3213.637,3238.242,3202.207,3237.098,135067238.0
2010-01-19,3242.216,3268.806,3236.839,3246.874,129943532.0
2010-01-20,3252.037,3255.128,3148.334,3151.85,158243112.0
2010-01-21,3154.189,3176.147,3126.902,3158.863,114337079.0
2010-01-22,3118.724,3147.829,3062.629,3128.588,137758538.0
2010-01-25,3103.32,3136.999,3092.926,3094.411,78361862.0
2010-01-26,3094.848,3107.198,3001.956,3019.394,93507092.0
2010-01-27,3020.54,3028.647,2972.627,2986.607,76552214.0
2010-01-28,2985.214,3006.039,2963.891,2994.143,73365767.0
2010-01-29,2979.743,3024.848,2968.453,2989.292,80475875.0
2010-02-01,2981.374,2981.374,2912.887,2941.36,88147114.0
2010-02-02,2955.753,2990.748,2930.559,2934.713,82485789.0
2010-02-03,2945.034,3005.131,2890.021,3003.835,101022537.0
2010-02-04,2983.05,3015.126,2968.68,2995.308,99918364.0
2010-02-05,2936.197,2959.233,2918.909,2939.402,97274989.0
2010-02-08,2936.452,2954.266,2922.187,2935.174,63299582.0
2010-02-09,2932.09,2957.474,2929.21,2948.842,62282207.0
2010-02-10,2967.138,2983.179,2958.217,2982.5,55588005.0
2010-02-11,2985.082,3001.636,2976.079,2985.499,56646305.0
2010-02-12,2996.088,3018.858,2993.437,3018.133,56092124.0
2010-02-22,3016.703,3026.659,3002.811,3003.398,68505143.0
2010-02-23,2998.907,2998.907,2938.753,2982.575,80392858.0
2010-02-24,2964.984,3023.739,2955.069,3022.177,92918962.0
2010-02-25,3026.656,3063.004,3022.373,3060.618,119670781.0
2010-02-26,3053.498,3067.525,3041.689,3051.943,101296291.0
2010-03-01,3057.006,3093.095,3054.554,3087.842,111038878.0
2010-03-02,3089.706,3095.992,3060.956,3073.108,105327647.0
2010-03-03,3074.099,3098.456,3061.467,3097.005,117156519.0
2010-03-04,3098.069,3102.398,3016.215,3023.373,126383889.0
2010-03-05,3026.639,3044.165,3011.088,3031.065,92259665.0
2010-03-08,3036.415,3058.832,3030.905,3053.232,81011950.0
2010-03-09,3053.26,3084.85,3028.69,3069.141,92381803.0
2010-03-10,3067.15,3085.994,3034.739,3048.927,84612953.0
2010-03-11,3050.644,3070.935,3025.309,3051.282,79872195.0
2010-03-12,3051.474,3057.519,3011.972,3013.412,71418912.0
2010-03-15,3010.722,3013.517,2963.494,2976.939,63749768.0
2010-03-16,2974.487,2993.843,2963.438,2992.841,59627991.0
2010-03-17,2999.815,3050.757,2994.893,3050.479,87085699.0
2010-03-18,3053.158,3063.586,3035.019,3046.089,91379124.0
2010-03-19,3046.749,3069.662,3031.023,3067.75,88481189.0
2010-03-22,3069.66,3083.345,3061.759,3074.576,96499411.0
2010-03-23,3076.957,3082.965,3051.211,3053.125,92867190.0
2010-03-24,3058.928,3076.749,3052.213,3056.808,89266365.0
2010-03-25,3051.356,3051.356,3012.308,3019.176,90190542.0
2010-03-26,3017.215,3067.707,3009.905,3059.715,93077716.0
2010-03-29,3076.048,3130.279,3071.69,3123.798,131895114.0
2010-03-30,3123.832,3132.576,3113.767,3128.468,102431515.0
2010-03-31,3129.574,3130.112,3101.756,3109.105,101143351.0
2010-04-01,3111.935,3148.344,3111.935,3147.416,126779213.0
2010-04-02,3154.77,3159.598,3141.866,3157.957,122789383.0
2010-04-06,3170.612,3177.968,3141.93,3158.681,116814703.0
2010-04-07,3156.314,3161.081,3132.236,3148.222,103521570.0
2010-04-08,3143.451,3143.827,3110.256,3118.709,114643389.0
2010-04-09,3118.926,3146.459,3114.788,3145.347,105425960.0
2010-04-12,3151.888,3156.211,3111.899,3129.263,137962701.0
2010-04-13,3129.692,3173.634,3101.483,3161.251,143982040.0
2010-04-14,3161.551,3167.658,3145.555,3166.183,106435847.0
2010-04-15,3168.139,3181.663,3135.99,3164.966,106263908.0
2010-04-16,3159.672,3159.672,3121.366,3130.302,80934918.0
2010-04-19,3096.785,3096.785,2977.774,2980.297,129360505.0
2010-04-20,2980.081,2998.913,2941.35,2979.533,101732249.0
2010-04-21,2984.618,3034.327,2972.096,3033.278,116308514.0
2010-04-22,3021.289,3023.641,2978.457,2999.484,121726664.0
2010-04-23,2995.568,3015.633,2966.785,2983.537,103518713.0
2010-04-26,2988.077,2996.828,2965.832,2969.503,89146675.0
2010-04-27,2962.145,2962.145,2866.342,2907.928,108271273.0
2010-04-28,2883.167,2916.676,2865.469,2900.331,83749411.0
2010-04-29,2912.196,2928.93,2867.938,2868.432,89344434.0
2010-04-30,2867.649,2875.806,2820.949,2870.611,88734444.0
2010-05-04,2821.354,2862.555,2809.132,2835.277,66079844.0
2010-05-05,2804.514,2857.293,2770.328,2857.151,95340578.0
2010-05-06,2838.951,2838.951,2734.999,2739.702,92649316.0
2010-05-07,2685.992,2732.183,2665.812,2688.383,92026260.0
2010-05-10,2690.859,2713.061,2646.589,2698.757,81854050.0
2010-05-11,2745.604,2751.07,2638.533,2647.574,87897107.0
2010-05-12,2628.019,2668.118,2604.198,2655.714,82544160.0
2010-05-13,2653.579,2711.066,2646.896,2710.507,83077733.0
2010-05-14,2692.096,2712.863,2677.19,2696.629,73368024.0
2010-05-17,2663.882,2663.882,2557.239,2559.931,82648326.0
2010-05-18,2555.141,2603.32,2529.625,2594.783,82792386.0
2010-05-19,2581.63,2623.959,2554.984,2587.807,71372186.0
2010-05-20,2571.54,2609.639,2551.452,2555.94,66390044.0
2010-05-21,2492.575,2584.452,2481.974,2583.522,83856090.0
2010-05-24,2596.318,2680.493,2596.318,2673.423,112497272.0
2010-05-25,2654.359,2659.74,2609.086,2622.63,93269050.0
2010-05-26,2620.853,2644.941,2610.51,2625.793,68710464.0
2010-05-27,2615.105,2662.081,2583.548,2655.918,87883569.0
2010-05-28,2680.403,2686.542,2641.405,2655.767,86947998.0
2010-05-31,2647.868,2665.39,2591.535,2592.147,78743882.0
2010-06-01,2577.763,2598.897,2534.267,2568.283,74666113.0
2010-06-02,2548.542,2572.343,2521.057,2571.423,64866634.0
2010-06-03,2575.77,2596.137,2551.529,2552.656,69502328.0
2010-06-04,2536.231,2556.969,2527.873,2553.593,56518495.0
2010-06-07,2508.329,2527.104,2491.661,2511.729,65697988.0
2010-06-08,2510.084,2531.882,2491.647,2513.947,63032468.0
2010-06-09,2523.879,2589.473,2501.118,2583.87,96030984.0
2010-06-10,2561.549,2581.047,2554.787,2562.58,74583964.0
2010-06-11,2574.899,2590.979,2566.616,2569.942,66519280.0
2010-06-17,2588.965,2595.509,2559.723,2560.245,54957039.0
2010-06-18,2556.602,2568.861,2505.327,2513.222,67218453.0
2010-06-21,2517.292,2587.34,2504.315,2586.21,78554425.0
2010-06-22,2579.631,2598.353,2572.962,2588.698,63681459.0
2010-06-23,2576.343,2593.673,2546.52,2569.872,58776822.0
2010-06-24,2563.639,2586.898,2554.342,2566.745,48856571.0
2010-06-25,2556.54,2572.832,2534.269,2552.817,50078852.0
2010-06-28,2550.649,2561.485,2528.385,2535.278,43203938.0
2010-06-29,2534.496,2541.142,2425.927,2427.053,73744904.0
2010-06-30,2409.542,2411.441,2382.358,2398.37,55210569.0
2010-07-01,2393.947,2410.769,2371.778,2373.792,49967686.0
2010-07-02,2371.323,2386.4,2319.739,2382.901,68329570.0
2010-07-05,2358.757,2378.088,2335.571,2363.947,47996452.0
2010-07-06,2358.284,2409.783,2356.553,2409.424,61364295.0
2010-07-07,2407.665,2421.679,2392.567,2421.117,56110700.0
2010-07-08,2429.676,2436.283,2402.002,2415.15,54485954.0
2010-07-09,2416.58,2485.6,2398.676,2470.923,85890148.0
2010-07-12,2468.541,2501.024,2455.814,2490.718,82922349.0
2010-07-13,2468.69,2468.69,2439.243,2450.286,66327019.0
2010-07-14,2456.103,2494.589,2456.103,2470.44,72946145.0
2010-07-15,2465.989,2487.237,2423.649,2424.304,105539239.0
2010-07-16,2414.681,2428.464,2389.071,2424.271,70793303.0
2010-07-19,2399.58,2484.194,2392.273,2475.421,88838962.0
2010-07-20,2477.753,2530.331,2477.46,2528.73,118598374.0
2010-07-21,2529.619,2553.452,2520.149,2535.394,114247832.0
2010-07-22,2525.976,2563.239,2522.201,2562.406,105934217.0
2010-07-23,2566.851,2579.523,2549.237,2572.028,114373149.0
2010-07-26,2576.372,2589.484,2556.466,2588.683,93326486.0
2010-07-27,2581.59,2587.997,2565.636,2575.368,86605236.0
2010-07-28,2574.322,2636.002,2564.156,2633.663,128979538.0
2010-07-29,2635.048,2656.408,2623.944,2648.116,139123605.0
2010-07-30,2642.852,2643.035,2614.732,2637.503,94773788.0
2010-08-02,2635.807,2675.762,2633.647,2672.516,112944633.0
2010-08-03,2678.791,2681.786,2626.722,2627.002,127971094.0
2010-08-04,2620.499,2638.898,2589.988,2638.522,112123737.0
2010-08-05,2636.243,2640.589,2606.622,2620.757,113514382.0
2010-08-06,2618.713,2659.412,2598.913,2658.392,120927286.0
2010-08-09,2656.364,2676.09,2650.397,2672.533,119964750.0
2010-08-10,2672.793,2675.313,2594.336,2595.274,127010021.0
2010-08-11,2587.615,2618.451,2586.018,2607.497,86941461.0
2010-08-12,2584.919,2608.761,2570.963,2575.475,92675203.0
2010-08-13,2576.687,2607.033,2564.838,2606.7,88820450.0
2010-08-16,2603.792,2665.314,2596.771,2661.708,125862823.0
2010-08-17,2663.184,2677.57,2654.011,2671.893,122638294.0
2010-08-18,2674.501,2687.76,2654.408,2666.301,136254348.0
2010-08-19,2669.431,2701.93,2659.297,2687.979,128441613.0
2010-08-20,2677.019,2683.288,2636.908,2642.307,116172184.0
2010-08-23,2637.82,2656.116,2629.707,2639.366,88136539.0
2010-08-24,2636.532,2667.171,2614.563,2650.307,107243639.0
2010-08-25,2634.95,2645.503,2595.728,2596.58,109695828.0
2010-08-26,2604.882,2616.962,2590.614,2603.481,80313857.0
2010-08-27,2602.501,2613.487,2588.643,2610.742,70466094.0
2010-08-30,2622.266,2656.355,2620.19,2652.664,110479525.0
2010-08-31,2644.787,2647.253,2626.793,2638.798,110890245.0
2010-09-01,2641.053,2662.876,2604.487,2622.882,127164940.0
2010-09-02,2646.893,2659.978,2636.418,2655.776,124076238.0
2010-09-03,2658.129,2660.539,2631.851,2655.394,129456526.0
2010-09-06,2667.195,2698.601,2664.239,2696.25,144209066.0
2010-09-07,2698.218,2704.933,2679.023,2698.363,112231539.0
2010-09-08,2687.711,2695.845,2674.321,2695.291,113519409.0
2010-09-09,2698.638,2698.638,2651.602,2656.352,132989434.0
2010-09-10,2657.235,2667.837,2628.829,2663.209,113041151.0
2010-09-13,2665.655,2696.674,2660.607,2688.32,117918914.0
2010-09-14,2694.069,2703.781,2678.974,2688.522,120712410.0
2010-09-15,2688.386,2688.49,2645.864,2652.503,122039815.0
2010-09-16,2646.921,2653.272,2583.337,2602.465,118998200.0
2010-09-17,2607.551,2615.079,2592.535,2598.689,83171357.0
2010-09-20,2601.482,2607.347,2573.629,2588.713,79469519.0
2010-09-21,2593.763,2601.099,2580.177,2591.55,58101406.0
2010-09-27,2600.54,2629.045,2597.139,2627.967,76844658.0
2010-09-28,2625.326,2625.326,2607.018,2611.354,93117430.0
2010-09-29,2608.919,2634.124,2603.927,2610.678,88618663.0
2010-09-30,2599.715,2655.999,2597.597,2655.658,89580361.0
2010-10-08,2681.253,2747.805,2677.994,2738.744,135759543.0
2010-10-11,2755.026,2823.597,2755.026,2806.942,207535265.0
2010-10-12,2795.764,2843.428,2782.341,2841.407,167428327.0
2010-10-13,2842.138,2862.035,2826.221,2861.361,185281671.0
2010-10-14,2881.552,2919.414,2864.519,2879.636,229461709.0
2010-10-15,2863.738,2971.16,2858.216,2971.16,236568558.0
2010-10-18,2985.462,3026.099,2944.715,2955.227,263316938.0
2010-10-19,2949.63,3002.371,2931.91,3001.853,170667828.0
2010-10-20,2947.511,3041.151,2942.505,3003.951,207804424.0
2010-10-21,3009.225,3018.244,2958.546,2983.533,161436141.0
2010-10-22,2976.754,2997.624,2954.619,2975.043,147079881.0
2010-10-25,2979.706,3051.539,2959.298,3051.419,192114243.0
2010-10-26,3065.844,3073.384,3017.818,3041.543,198778908.0
2010-10-27,3031.645,3056.399,2988.871,2997.048,176268280.0
2010-10-28,2989.29,3007.013,2969.304,2992.579,143537933.0
2010-10-29,2993.296,2996.774,2955.48,2978.835,147109754.0
2010-11-01,2986.886,3054.05,2986.886,3054.021,186243180.0
2010-11-02,3061.631,3089.568,3029.324,3045.434,224947283.0
2010-11-03,3044.022,3069.066,3017.098,3030.988,189848032.0
2010-11-04,3035.366,3087.421,3035.366,3086.939,176857096.0
2010-11-05,3129.87,3142.589,3105.921,3129.497,211955803.0
2010-11-08,3140.395,3160.699,3124.091,3159.512,205417960.0
2010-11-09,3159.019,3159.019,3110.343,3135.0,192455746.0
2010-11-10,3120.44,3124.256,3093.878,3115.356,185052423.0
2010-11-11,3108.511,3186.72,3102.774,3147.744,210274743.0
2010-11-12,3121.922,3150.146,2975.163,2985.435,233084958.0
2010-11-15,2984.872,3016.131,2939.68,3014.413,153152448.0
2010-11-16,3007.643,3007.643,2885.753,2894.538,171089373.0
2010-11-17,2852.478,2891.052,2824.121,2838.857,123780261.0
2010-11-18,2855.605,2873.696,2827.179,2865.452,102226182.0
2010-11-19,2879.655,2888.75,2806.644,2888.566,123778460.0
2010-11-22,2861.606,2904.97,2852.774,2884.371,127117716.0
2010-11-23,2872.172,2872.172,2791.584,2828.282,116311956.0
2010-11-24,2794.864,2861.485,2794.864,2859.936,116156238.0
2010-11-25,2875.858,2901.675,2856.962,2898.261,131608453.0
2010-11-26,2890.287,2894.421,2851.957,2871.698,110866191.0
2010-11-29,2861.149,2878.827,2841.795,2866.356,102452542.0
2010-11-30,2863.412,2881.16,2758.924,2820.181,139324863.0
2010-12-01,2810.543,2834.199,2795.811,2823.449,81263296.0
2010-12-02,2860.464,2870.806,2841.473,2843.607,104195755.0
2010-12-03,2846.725,2853.401,2822.743,2842.431,83521010.0
2010-12-06,2850.382,2871.407,2831.697,2857.178,89773055.0
2010-12-07,2843.767,2884.53,2809.11,2875.861,86785497.0
2010-12-08,2868.733,2880.558,2843.94,2848.546,86707379.0
2010-12-09,2837.615,2854.7,2808.506,2810.949,94622552.0
2010-12-10,2798.736,2850.422,2792.522,2841.04,80496108.0
2010-12-13,2850.325,2923.774,2847.658,2922.954,128878468.0
2010-12-14,2928.3,2933.407,2912.42,2927.077,120944936.0
2010-12-15,2927.264,2939.05,2905.649,2911.414,109462489.0
2010-12-16,2908.865,2921.275,2891.858,2898.138,87606313.0
2010-12-17,2896.77,2898.812,2881.004,2893.74,73677136.0
2010-12-20,2901.47,2911.561,2804.556,2852.916,113755495.0
2010-12-21,2857.589,2908.166,2846.633,2904.115,106825623.0
2010-12-22,2910.731,2917.199,2867.049,2877.9,98325557.0
2010-12-23,2874.202,2893.711,2849.836,2855.22,89002488.0
2010-12-24,2841.346,2853.486,2813.496,2835.157,81216848.0
2010-12-27,2842.807,2876.811,2774.538,2781.402,97807278.0
2010-12-28,2768.031,2775.149,2730.407,2732.99,84332632.0
2010-12-29,2735.476,2753.025,2721.479,2751.527,63941278.0
2010-12-30,2751.973,2768.126,2724.541,2759.575,73172046.0
2010-12-31,2759.162,2808.926,2758.131,2808.077,83350214.0
2011-01-04,2825.329,2855.396,2810.108,2852.648,110072791.0
2011-01-05,2833.117,2850.493,2824.296,2838.593,104415282.0
2011-01-06,2838.435,2853.875,2816.951,2824.197,84705616.0
2011-01-07,2820.665,2868.005,2807.87,2838.801,113129568.0
2011-01-10,2832.622,2847.358,2786.861,2791.809,90780872.0
2011-01-11,2783.476,2810.762,2770.338,2804.047,80553780.0
2011-01-12,2811.785,2828.468,2788.13,2821.305,79246117.0
2011-01-13,2830.534,2837.526,2810.874,2827.713,74886265.0
2011-01-14,2817.048,2817.048,2780.438,2791.344,76753880.0
2011-01-17,2772.45,2780.942,2698.781,2706.66,92519113.0
2011-01-18,2696.147,2715.406,2683.367,2708.979,60377276.0
2011-01-19,2707.816,2759.602,2700.811,2758.097,78493169.0
2011-01-20,2752.799,2752.799,2676.129,2677.652,86047191.0
2011-01-21,2668.677,2746.178,2667.286,2715.294,95639038.0
2011-01-24,2716.524,2736.109,2690.652,2695.72,87920807.0
2011-01-25,2691.693,2701.044,2661.448,2677.432,69481412.0
2011-01-26,2677.172,2710.738,2676.769,2708.814,60750899.0
2011-01-27,2690.825,2753.001,2677.21,2749.15,105569163.0
2011-01-28,2741.314,2759.44,2733.291,2752.75,85427992.0
2011-01-31,2751.527,2790.921,2748.538,2790.694,91502814.0
2011-02-01,2795.071,2805.049,2785.296,2798.96,73350092.0
2011-02-09,2778.701,2804.208,2764.867,2774.065,87257788.0
2011-02-10,2769.646,2819.063,2760.175,2818.163,97919763.0
2011-02-11,2815.119,2835.411,2807.605,2827.328,107758171.0
2011-02-14,2828.571,2906.261,2828.571,2899.134,154242970.0
2011-02-15,2900.427,2934.467,2892.637,2899.237,152449898.0
2011-02-16,2893.682,2924.188,2882.549,2923.896,127805697.0
2011-02-17,2929.255,2939.284,2905.032,2926.964,130415498.0
